,Genre,Id,Popularity,Is_Exp,Name,Artist,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature
980,country,2rxQMGVafnNaRaXlRMWPde,83,False,Beautiful Crazy,Luke Combs,0.552,0.402,11,-7.431,1,0.0262,0.6759999999999999,0.0,0.0928,0.382,103.31299999999999,4
981,country,3L5cSHbf7oBWubuCwJbUGt,73,False,Nothing To Do Town,Dylan Scott,0.551,0.836,2,-5.182,1,0.0338,0.0249,1.3300000000000001e-05,0.222,0.9109999999999999,147.954,4
982,country,6ERR6e7h6wCqGoz1TjiUJb,70,False,Knockin' Boots,Luke Bryan,0.7390000000000001,0.682,2,-3.728,1,0.205,0.129,0.0,0.32799999999999996,0.634,131.983,4
983,country,0QFvybNsiwupz72jpQWxKn,67,False,That's How You Got It,John Gurney,0.6729999999999999,0.6829999999999999,4,-4.224,1,0.0321,0.0018100000000000002,1.06e-05,0.099,0.8240000000000001,89.984,4
984,country,7C6JnGZRj0HMIF06rlz9Mb,75,False,Make It Sweet,Old Dominion,0.539,0.8590000000000001,7,-4.465,1,0.0399,0.0317,0.0,0.102,0.456,89.93700000000001,4
985,country,7xELq8WliIctkuvWXONX6d,71,False,Closer To You,Carly Pearce,0.662,0.685,4,-4.561,0,0.0302,0.125,0.0,0.0961,0.447,111.964,4
986,country,0bPnT6i9H1p8Vd85GS6Z7I,78,False,Night Shift,Jon Pardi,0.628,0.757,7,-3.5610000000000004,1,0.0281,0.113,0.0,0.263,0.727,96.016,4
987,country,0ME4uQYTQmovH1v9PbWqW2,73,False,Lead Me On,Teddy Robb,0.46399999999999997,0.688,8,-4.553,1,0.0301,0.106,0.0,0.146,0.41100000000000003,173.793,4
988,country,698eQRku24PIYPQPHItKlA,80,False,She Got the Best of Me,Luke Combs,0.5329999999999999,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,4
989,country,3bDXhWsPiFTHtrsMg5faL2,75,False,What Makes You Country,Luke Bryan,0.513,0.9490000000000001,0,-1.723,1,0.0461,0.0104,0.0,0.154,0.797,159.985,4
990,country,4qQwGRtGT7l6ckQtdPEFd4,78,False,Talk You Out Of It,Florida Georgia Line,0.6509999999999999,0.708,4,-4.791,1,0.0376,0.5820000000000001,0.0,0.0796,0.5579999999999999,119.964,4
991,country,4WCDbasKSCy6E2OozyqM9J,71,False,Heart's Having a Hard Time,Filmore,0.494,0.63,6,-5.037,1,0.0436,0.0332,0.0,0.115,0.287,81.824,4
992,country,38nVuIj9mi5a8oopOJhSJk,76,False,Here Tonight,Brett Young,0.517,0.7759999999999999,11,-5.271,1,0.0362,0.0144,0.0,0.113,0.44799999999999995,96.00200000000001,4
993,country,0i2qj6IvyogojhQZRoJ80J,69,False,Slower,Austin Burke,0.6970000000000001,0.531,2,-7.141,1,0.0268,0.251,0.000125,0.0954,0.631,99.98,4
994,country,3DSPGSyHGMn0deRJTu8OnK,70,False,All On You,Mitchell Tenpenny,0.375,0.731,6,-4.123,1,0.0472,0.0703,0.0,0.0996,0.7509999999999999,168.049,4
995,country,73Jdi1pXMmpo5LcsSXiFLO,71,False,Forever's Gotta Start Somewhere,Chad Brownlee,0.544,0.759,0,-4.506,1,0.0374,0.053,5.870000000000001e-05,0.0992,0.386,107.904,4
996,country,5g0XcG0apQTlO3X8r38vGf,69,True,Down To The Honkytonk,Jake Owen,0.623,0.828,3,-4.272,1,0.0565,0.162,0.0,0.0976,0.953,82.059,4
997,country,6VcXUV6nNDhFHDxJbtNSWx,69,False,Love Wins,Carrie Underwood,0.523,0.865,7,-4.697,1,0.0989,0.0112,0.0,0.153,0.325,135.115,4
998,country,0uSGTaHms9ceAxb7L6VLrU,75,False,All To Myself,Dan + Shay,0.6509999999999999,0.782,1,-4.622,1,0.0303,0.23,0.0,0.139,0.619,94.94,4
999,country,64wjSAPLRnrjNByQCxnX3u,73,False,To a T,Ryan Hurd,0.687,0.6409999999999999,11,-5.814,1,0.03,0.17,0.0,0.111,0.6629999999999999,120.04,4
1000,country,5MWj28tW4Kt3ISnIXdTQux,74,False,Someone I Used To Know,Zac Brown Band,0.621,0.746,6,-5.69,0,0.03,0.000927,0.00108,0.102,0.33399999999999996,107.95299999999999,4
1001,country,6eKhWSDPM9cDicwsBCvUwB,70,False,Love That About You,Filmore,0.552,0.573,9,-6.585,1,0.0948,0.0463,0.0,0.105,0.525,182.14,4
1002,country,5AnSllIrgGsCZzZJkVnApx,79,False,Eyes On You,Chase Rice,0.606,0.652,9,-6.982,1,0.0281,0.32299999999999995,0.0,0.201,0.47600000000000003,97.155,4
1003,country,54K7AZoGpQklpygKrxZlKN,72,False,Living,Dierks Bentley,0.517,0.813,1,-6.325,1,0.0558,0.0153,0.0,0.106,0.444,83.005,4
1004,country,7JK0nPw98vJmgEElMUfg5v,70,False,Take It From Me,Jordan Davis,0.598,0.893,10,-3.136,1,0.0497,0.0227,0.0,0.35200000000000004,0.667,100.031,4
1005,country,56eGOeSsqdg3FLxdo83TwV,78,False,Rumor,Lee Brice,0.655,0.56,9,-6.857,1,0.0486,0.7490000000000001,0.0,0.115,0.599,140.975,4
1006,country,68JS5SFTnW5Yv9Vzw81Jf0,76,False,Millionaire,Chris Stapleton,0.602,0.46299999999999997,10,-9.666,1,0.0279,0.165,0.00968,0.0975,0.45399999999999996,142.635,4
1007,country,6foY66mWZN0pSRjZ408c00,80,False,Whiskey Glasses,Morgan Wallen,0.615,0.68,6,-4.582,1,0.0286,0.364,1.75e-06,0.115,0.7020000000000001,149.99200000000002,4
1008,country,3yHTTHbT058Ow0favhZO38,68,False,Rearview Town,Jason Aldean,0.526,0.85,10,-4.47,0,0.0313,0.023,0.0,0.0948,0.33799999999999997,141.97299999999998,4
1009,country,76jICtPC51cXmetYVnOqHu,68,False,That Old Truck,Thomas Rhett,0.601,0.635,1,-7.247999999999999,1,0.032,0.38799999999999996,2.02e-05,0.187,0.629,93.46600000000001,4
1010,country,6IqUm14MgoKbwt6jdGBikH,74,False,Better Off Gone,Logan Mize,0.672,0.622,5,-7.421,0,0.17600000000000002,0.11699999999999999,0.0,0.113,0.561,100.016,4
1011,country,2cxU72H3CkiHJKiJhOj1Rm,69,False,Home With Her,John Gurney,0.731,0.614,7,-7.525,0,0.0628,0.13699999999999998,1.3000000000000001e-05,0.151,0.508,80.025,4
1012,country,3y5B5ebFMzEEFqCPOesAXR,77,False,GIRL,Maren Morris,0.44,0.7929999999999999,6,-3.95,1,0.0502,0.0677,0.0,0.0788,0.447,143.599,4
1013,country,1OfEfwXp9IKC5qRTtiGUWg,65,False,Every Little Honky Tonk Bar,George Strait,0.66,0.83,5,-5.099,1,0.028999999999999998,0.292,0.0,0.141,0.856,122.079,4
1014,country,6zT47fVadGsDGLnsS82r5P,72,False,Lost in the Middle of Nowhere (feat. Becky G),Kane Brown,0.5589999999999999,0.754,6,-5.343999999999999,0,0.0481,0.0018399999999999998,0.000462,0.0366,0.43799999999999994,85.993,4
1015,country,6SzCgkimMZ97h2GluSWSzd,71,False,Keep It Simple,James Barker Band,0.6729999999999999,0.8270000000000001,7,-3.162,0,0.0389,0.0066099999999999996,0.0,0.18,0.9470000000000001,126.073,4
1016,country,1s3ADRSddQ3Ca1GR0rsI8W,70,False,Thought About You,Tim McGraw,0.563,0.745,2,-4.753,1,0.0288,0.24,4.96e-05,0.11,0.28,121.015,4
1017,country,3ksmU0DaEUMEVzx5V6cc3z,75,False,One Man Band,Old Dominion,0.705,0.363,6,-8.327,1,0.0355,0.667,0.0,0.11199999999999999,0.48200000000000004,75.98,4
1018,country,5NfJGBAL9mgFPRQxKJmiX2,75,False,Miss Me More,Kelsea Ballerini,0.643,0.72,2,-7.146,1,0.0527,0.013999999999999999,0.0,0.0834,0.491,96.02799999999999,4
1019,country,1HY7Ze0NWqDJkl4g4MV62Q,78,False,Look What God Gave Her,Thomas Rhett,0.732,0.847,2,-3.9210000000000003,1,0.0307,0.0221,0.0,0.24600000000000002,0.885,113.012,4
1020,country,2TLDilmv1UmRTfyb7f2Hrx,73,False,One That Got Away,Michael Ray,0.565,0.825,10,-4.245,1,0.0417,0.00303,0.0,0.0779,0.609,160.003,4
1021,country,1D07CwYBPqu8NbQTdu9C1g,75,False,Good as You,Kane Brown,0.634,0.516,8,-6.05,1,0.0373,0.4,0.0,0.142,0.769,153.83100000000002,4
1022,country,1dyxS3YzBbL0t8rEVwVQ1K,69,False,God's Country,Blake Shelton,0.5379999999999999,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.11800000000000001,0.217,139.984,4
1023,country,3yOs8FffuG6hPbzQG9lIqV,75,False,I Don't Know About You,Chris Lane,0.594,0.8079999999999999,1,-5.749,1,0.0615,0.601,0.0,0.11900000000000001,0.73,144.028,4
1024,country,2BgunkkepMPFpArQj1Dx5s,77,False,Caught Up In The Country,Rodney Atkins,0.564,0.904,7,-3.8080000000000003,1,0.0582,0.00719,0.0,0.528,0.637,124.102,4
1025,country,3npzogdOEiVsieXmmhBepL,86,False,The Bones,Maren Morris,0.612,0.57,11,-6.642,0,0.0347,0.27899999999999997,0.0,0.0963,0.335,77.00399999999999,4
1026,country,43CFDpciGFDm226POTLEXU,72,False,Love Someone,Brett Eldredge,0.423,0.813,9,-5.011,1,0.0507,0.218,1.62e-06,0.0732,0.42100000000000004,173.995,4
1027,country,5SO7pvSFiXwU0e1z7C4X7H,70,False,Alcohol You Later,Mitchell Tenpenny,0.6709999999999999,0.597,8,-7.011,1,0.0351,0.0259,0.0,0.11599999999999999,0.42200000000000004,100.039,4
1028,country,0AYbVoeF03NYhM0fvKjAuU,70,False,Make Me Want To,Jimmie Allen,0.519,0.872,2,-3.2119999999999997,1,0.0616,0.0793,0.0,0.111,0.74,179.965,4
1029,country,2h8szyWmfavIbiWm0KWpB0,66,False,Can’t Hide Red,Florida Georgia Line,0.514,0.8640000000000001,4,-3.2460000000000004,0,0.0502,0.0256,0.0,0.10300000000000001,0.47100000000000003,94.927,4
1030,country,7Erj78ODNzUx71KQ9q8aUL,71,False,Maybe We Will,Noah Schnacky,0.583,0.479,4,-7.601,1,0.0328,0.799,0.0,0.115,0.462,169.95,4
1031,country,001UkMQHw4zXfFNdKpwXAF,54,False,Brand New Man - with Luke Combs,Brooks & Dunn,0.573,0.846,7,-4.8660000000000005,1,0.0344,0.00372,7.87e-05,0.29,0.562,127.061,4
1032,country,2yhhcHTfvLC0HzSajGYL0h,61,False,Kerosene,Miranda Lambert,0.628,0.92,7,-3.252,1,0.0287,0.00687,5.3400000000000004e-05,0.337,0.8079999999999999,126.99799999999999,4
1033,country,05ZACkzW8YbRq3eFgIfSNB,74,False,Springsteen,Eric Church,0.6920000000000001,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,4
1034,country,4T5Z4mbTe7kuGqgLpaRtTh,70,False,Any Ol' Barstool,Jason Aldean,0.536,0.722,4,-4.163,1,0.0284,0.312,0.0,0.11699999999999999,0.499,143.78,4
1035,country,498ZVInMGDkmmNVpSWqHiZ,72,False,May We All,Florida Georgia Line,0.488,0.915,7,-4.255,1,0.0389,0.0406,0.0,0.35100000000000003,0.6459999999999999,75.01899999999999,4
1036,country,66pxmg3Jhjm09tHoWR1wVR,71,False,All the Pretty Girls,Kenny Chesney,0.612,0.848,6,-3.736,1,0.0368,0.00916,0.0,0.366,0.7190000000000001,120.99600000000001,4
1037,country,1LM5zQv5pBKPyO7rm7Uz6U,70,False,My Church,Maren Morris,0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,4
1038,country,6xHI9KjUjYT0FPtGO8Mxa1,79,False,Hurricane,Luke Combs,0.46399999999999997,0.813,10,-6.185,1,0.0416,0.0153,0.0,0.254,0.516,75.975,4
1039,country,7iDa6hUg2VgEL1o1HjmfBn,85,False,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,0.643,0.7829999999999999,10,-6.457999999999999,1,0.0856,0.047,0.0,0.083,0.579,154.084,4
1040,country,6GBndDk0OEpDkmKoSBJyyK,73,False,Lose It,Kane Brown,0.5489999999999999,0.8690000000000001,4,-4.905,0,0.0289,0.0026100000000000003,1.77e-06,0.29,0.433,91.988,4
1041,country,5T6DM9qjjngWnukcw0svkX,67,False,Round Here,Florida Georgia Line,0.523,0.9540000000000001,1,-3.051,1,0.0374,0.00385,1.65e-06,0.243,0.9009999999999999,141.982,4
1042,country,0iA1unTbTbDOWUSlbwJ1pS,69,False,It Don't Hurt Like It Used To,Billy Currington,0.503,0.8240000000000001,3,-4.039,1,0.0524,0.083,0.0,0.21,0.44799999999999995,161.981,4
1043,country,7Il2yWQmsqKgSkLQvHTPUI,80,False,Tequila,Dan + Shay,0.474,0.594,11,-5.756,1,0.0289,0.0292,0.0,0.133,0.503,86.131,4
1044,country,38gZVjeaeR3gcnCzziAxBm,70,False,Middle of a Memory,Cole Swindell,0.531,0.746,11,-4.228,1,0.0329,0.0972,0.0,0.102,0.304,139.78799999999998,4
1045,country,2VIPU72L6tIR4w8J8ap6Kp,74,False,Mercy,Brett Young,0.638,0.36700000000000005,4,-7.906000000000001,1,0.0266,0.84,0.0,0.0999,0.21899999999999997,71.957,4
1046,country,7zVCrzzEJU7u24sbJPXA5W,79,False,What Ifs,Kane Brown,0.612,0.799,10,-4.603,1,0.0275,0.00898,0.0,0.172,0.687,125.976,4
1047,country,0BCy325UZyR9z0t0uxwn2N,75,False,H.O.L.Y.,Florida Georgia Line,0.525,0.685,7,-3.9539999999999997,0,0.0351,0.385,0.0,0.0731,0.54,78.003,4
1048,country,3I7krC8kr0gFR7P6vInR1I,74,False,Do I Make You Wanna,Billy Currington,0.5489999999999999,0.7509999999999999,9,-5.422999999999999,1,0.0299,0.122,0.0,0.20800000000000002,0.493,89.95299999999999,4
1049,country,2YMhrXQYKkm4kXLcXKKd5z,76,False,Small Town Boy,Dustin Lynch,0.5539999999999999,0.743,9,-6.016,1,0.0287,0.0251,0.0,0.359,0.6729999999999999,72.997,4
1050,country,2ZxTjs4EdJl4Y9YByIiNoo,75,False,You Make It Easy,Jason Aldean,0.375,0.574,7,-5.305,1,0.0315,0.14300000000000002,0.0,0.11,0.406,132.025,3
1051,country,1mMLMZYXkMueg65jRRWG1l,79,False,When It Rains It Pours,Luke Combs,0.551,0.8009999999999999,6,-5.069,1,0.0303,0.013000000000000001,6.03e-06,0.265,0.625,128.02700000000002,4
1052,country,1TwLKNsCnhi1HxbIi4bAW0,73,False,House Party,Sam Hunt,0.747,0.861,8,-5.251,1,0.0514,0.113,0.0,0.026000000000000002,0.8590000000000001,103.96600000000001,4
1053,country,3xdjjKMcMOFgo1eQrfbogM,76,False,Wagon Wheel,Darius Rucker,0.529,0.6629999999999999,9,-7.138,1,0.0306,0.456,0.0,0.142,0.5920000000000001,148.102,4
1054,country,4ly1QBXEwYoDmje9rmEgC4,75,False,Head Over Boots,Jon Pardi,0.557,0.6759999999999999,7,-4.457,1,0.027000000000000003,0.0661,0.0,0.0871,0.6779999999999999,108.016,4
1055,country,5S5rw0WLVCAux5B5bWCehK,70,False,I Like The Sound Of That,Rascal Flatts,0.611,0.8,0,-5.61,1,0.0377,0.257,0.0,0.19399999999999998,0.527,89.97399999999999,4
1056,country,2wqXQjOmQ9KoBm9Ssgt4Fo,67,False,Peter Pan,Kelsea Ballerini,0.514,0.659,1,-6.142,1,0.0309,0.0284,0.0,0.266,0.46299999999999997,76.483,4
1057,country,1HXy5I3HTWq8OvxCn0z7G7,80,False,Heaven,Kane Brown,0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.009,4
1058,country,7Ad0OLsUn63FoD4gnguZz5,65,False,Sleep Without You,Brett Young,0.626,0.7070000000000001,5,-5.755,0,0.0425,0.0169,0.0,0.0769,0.653,88.54299999999999,4
1059,country,4gB7HrYHbJVJ5RFOjxmoq4,78,False,One Number Away,Luke Combs,0.544,0.7809999999999999,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075,4
1060,country,4f3fb3alVLFc8Ga4ncpg7x,70,False,Kiss Somebody,Morgan Evans,0.57,0.684,6,-7.053999999999999,1,0.0465,0.136,0.0,0.205,0.531,89.012,4
1061,country,2yQZwi1P8AkkxxFhQ8rMEK,75,False,Greatest Love Story,LANCO,0.6709999999999999,0.617,10,-8.72,1,0.0561,0.401,0.0,0.11900000000000001,0.62,147.986,4
1062,country,30MM5jWpUmOxtTNd9Ey5LZ,73,False,Unforgettable,Thomas Rhett,0.6629999999999999,0.738,7,-5.48,1,0.0303,0.032,0.000225,0.0856,0.825,130.02,4
1063,country,7px4t7HGiuMUvFkEOpZEwp,68,False,Song for Another Time,Old Dominion,0.49700000000000005,0.805,11,-3.995,1,0.0332,0.125,0.0,0.16699999999999998,0.696,166.048,4
1064,country,06gD2ZtK3Dzc1BYqWExQJJ,73,False,Broken Halos,Chris Stapleton,0.607,0.575,8,-7.066,1,0.0252,0.133,2.52e-06,0.0566,0.504,78.34100000000001,4
1065,country,09iyGiljLWRYXdRazFkdtJ,70,False,I Could Use a Love Song,Maren Morris,0.638,0.634,6,-6.474,1,0.0468,0.214,0.0,0.0866,0.473,92.09700000000001,4
1066,country,0H04yVa3DJxoXbLBpAb7iV,71,False,I'm Comin' Over,Chris Young,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.99700000000001,4
1067,country,7mldq42yDuxiUNn08nvzHO,81,False,Body Like A Back Road,Sam Hunt,0.731,0.469,5,-7.226,1,0.0326,0.46299999999999997,1.04e-06,0.10300000000000001,0.631,98.963,4
1068,country,1DA7FEKgQeyRPtU44L5DOf,70,False,In Case You Didn't Know,Brett Young,0.607,0.536,10,-7.306,1,0.0305,0.386,0.0,0.102,0.434,147.986,4
1069,country,5kNe7PE09d6Kvw5pAsx23n,77,False,Die A Happy Man,Thomas Rhett,0.66,0.38299999999999995,2,-9.377,1,0.0304,0.381,0.0,0.11900000000000001,0.381,83.096,4
1070,country,0w3Q14i073jLoew1hgJkwD,76,False,Heartache On The Dance Floor,Jon Pardi,0.594,0.8240000000000001,9,-4.252,1,0.0458,0.0617,0.0,0.0861,0.6709999999999999,116.005,4
1071,country,5jROdl6MhcmP3O7h2sVgtw,73,False,Parachute,Chris Stapleton,0.642,0.762,6,-7.4110000000000005,1,0.0296,0.00967,5.720000000000001e-05,0.182,0.605,113.038,4
1072,country,2rxQMGVafnNaRaXlRMWPde,83,False,Beautiful Crazy,Luke Combs,0.552,0.402,11,-7.431,1,0.0262,0.6759999999999999,0.0,0.0928,0.382,103.31299999999999,4
1073,country,5ytc87gcx6dZ4nWRNykinV,68,False,Night Train,Jason Aldean,0.496,0.708,5,-5.175,1,0.0293,0.0512,1.06e-06,0.182,0.502,158.121,4
1074,country,5fSPbm5lcwtqwXkeQQswW8,70,False,Record Year,Eric Church,0.589,0.6409999999999999,5,-8.12,1,0.0838,0.205,0.0,0.0864,0.57,160.031,4
1075,country,03fT3OHB9KyMtGMt2zwqCT,75,False,Play It Again,Luke Bryan,0.51,0.898,11,-3.15,1,0.0696,0.0832,0.0,0.071,0.596,144.056,4
1076,country,5C6uh95eAL0RBTSGXKQwvk,71,False,Hometown Girl,Josh Turner,0.505,0.79,3,-5.442,0,0.035,0.263,0.0884,0.12300000000000001,0.445,155.934,4
1077,country,2MNapHbu7QASoukvVVIxyr,66,False,Mind Reader,Dustin Lynch,0.39399999999999996,0.8,4,-4.17,0,0.0413,0.0266,0.0,0.184,0.525,162.053,4
1078,country,6E9V9TRlVOLjenGjHemzEH,71,False,Hard To Love,Lee Brice,0.638,0.722,9,-6.1770000000000005,1,0.0332,0.0119,0.00808,0.18899999999999997,0.469,103.01700000000001,4
1079,country,6rqxivjFHp8K0yMiefG56g,67,False,Stay A Little Longer,Brothers Osborne,0.555,0.89,6,-5.5329999999999995,1,0.0309,0.0414,0.131,0.147,0.513,96.98700000000001,4
1080,country,5XfME0qXr1wcE6ar2VuJxz,64,False,Take You Home,Cassadee Pope,0.505,0.865,4,-4.32,1,0.0598,0.226,0.0,0.113,0.64,159.915,4
1081,country,3IPkbTA8KkdDXyWtGkfFXa,67,False,Singles You Up,Jordan Davis,0.489,0.9,7,-3.563,1,0.0488,0.0441,0.0,0.247,0.611,200.054,4
1082,country,3T6MAweakkNrMYs8jZIWtg,72,False,Like I Loved You,Brett Young,0.5820000000000001,0.568,1,-6.051,1,0.0297,0.196,0.0,0.0841,0.64,76.025,4
1083,country,2A69wys3S9uiPSmn6UZWJn,76,False,Written in the Sand,Old Dominion,0.725,0.43700000000000006,6,-9.602,1,0.0575,0.593,0.0,0.0842,0.759,83.985,4
1084,country,2p2cCrOaNrIOLk5ArtlHy6,65,False,She's With Me,High Valley,0.599,0.9309999999999999,11,-3.662,1,0.0517,0.0285,0.0,0.102,0.7879999999999999,111.012,4
1085,country,4VFE6ZNqa8jHAmbYICoAFg,71,False,"God, Your Mama, And Me",Florida Georgia Line,0.439,0.802,7,-3.6439999999999997,1,0.054000000000000006,0.33299999999999996,0.0,0.377,0.725,168.032,4
1086,country,7q7jyVU0f0hnod8tsaUmxg,79,False,Speechless,Dan + Shay,0.631,0.44,1,-5.9479999999999995,1,0.027999999999999997,0.32799999999999996,0.0,0.239,0.418,136.033,4
1087,country,2rxQMGVafnNaRaXlRMWPde,83,False,Beautiful Crazy,Luke Combs,0.552,0.402,11,-7.431,1,0.0262,0.6759999999999999,0.0,0.0928,0.382,103.31299999999999,4
1088,country,5AnSllIrgGsCZzZJkVnApx,79,False,Eyes On You,Chase Rice,0.606,0.652,9,-6.982,1,0.0281,0.32299999999999995,0.0,0.201,0.47600000000000003,97.155,4
1089,country,1G4cdOtF36ZCs6i2dZoC87,76,False,Drunk Me,Mitchell Tenpenny,0.499,0.797,2,-3.77,1,0.0554,0.19899999999999998,0.0,0.0933,0.408,176.024,4
1090,country,0OWZFobGSIW9GrSlQ9C5pc,77,False,Marry Me,Thomas Rhett,0.588,0.408,3,-8.662,1,0.0237,0.113,0.0,0.13,0.484,85.008,4
1091,country,7Il2yWQmsqKgSkLQvHTPUI,80,False,Tequila,Dan + Shay,0.474,0.594,11,-5.756,1,0.0289,0.0292,0.0,0.133,0.503,86.131,4
1092,country,34DFpyq5NJJ79GnGbbJH3p,76,False,This Is It,Scotty McCreery,0.557,0.511,8,-6.787999999999999,1,0.0291,0.254,0.0,0.099,0.602,156.042,4
1093,country,56eGOeSsqdg3FLxdo83TwV,78,False,Rumor,Lee Brice,0.655,0.56,9,-6.857,1,0.0486,0.7490000000000001,0.0,0.115,0.599,140.975,4
1094,country,2VIPU72L6tIR4w8J8ap6Kp,74,False,Mercy,Brett Young,0.638,0.36700000000000005,4,-7.906000000000001,1,0.0266,0.84,0.0,0.0999,0.21899999999999997,71.957,4
1095,country,3VamXAvVMczcS2PTYtPfBQ,76,False,Best Shot,Jimmie Allen,0.629,0.46399999999999997,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.05100000000002,4
1096,country,0uSGTaHms9ceAxb7L6VLrU,75,False,All To Myself,Dan + Shay,0.6509999999999999,0.782,1,-4.622,1,0.0303,0.23,0.0,0.139,0.619,94.94,4
1097,country,3RAy86KYMKfRViQeGpF5mh,64,False,Prayed For You,Matt Stell,0.609,0.68,9,-6.316,1,0.0348,0.0886,0.0,0.10800000000000001,0.561,140.013,4
1098,country,3pJkBPHadRAxBBo484RipI,73,False,Sixteen,Thomas Rhett,0.7070000000000001,0.531,1,-7.013999999999999,1,0.0273,0.0147,2.11e-06,0.175,0.41700000000000004,106.992,4
1099,country,6GRfCWffkEG93zyUJ1kGaM,70,False,Friends Don't,Maddie & Tae,0.523,0.774,7,-5.982,1,0.0459,0.0399,0.0,0.168,0.46,99.971,4
1100,country,2ZxTjs4EdJl4Y9YByIiNoo,75,False,You Make It Easy,Jason Aldean,0.375,0.574,7,-5.305,1,0.0315,0.14300000000000002,0.0,0.11,0.406,132.025,3
1101,country,7FV6v9Oc2iLlHeRhQ9jynX,62,False,The Difference,Tyler Rich,0.5379999999999999,0.755,9,-5.22,1,0.0532,0.09699999999999999,0.0,0.11,0.6970000000000001,169.81099999999998,4
1102,country,1HXy5I3HTWq8OvxCn0z7G7,80,False,Heaven,Kane Brown,0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.009,4
1103,country,4qQwGRtGT7l6ckQtdPEFd4,78,False,Talk You Out Of It,Florida Georgia Line,0.6509999999999999,0.708,4,-4.791,1,0.0376,0.5820000000000001,0.0,0.0796,0.5579999999999999,119.964,4
1104,country,1DA7FEKgQeyRPtU44L5DOf,70,False,In Case You Didn't Know,Brett Young,0.607,0.536,10,-7.306,1,0.0305,0.386,0.0,0.102,0.434,147.986,4
1105,country,4pYd8dIohiqc3KsxSRqf0w,68,False,Hello Beautiful,Noah Schnacky,0.504,0.47200000000000003,9,-6.925,1,0.0404,0.54,0.0,0.306,0.313,73.521,4
1106,country,6uVzeU47Qzg0rrMneP5BNg,72,False,Love Ain't,Eli Young Band,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,4
1107,country,6RSNKGdv3nDTHqgw4bdzyF,75,False,Yours,Russell Dickerson,0.555,0.722,11,-6.005,1,0.034,0.11900000000000001,0.0,0.0861,0.5589999999999999,134.058,4
1108,country,5vuMtXS5kQ7F0o9V9rG1dG,71,False,The Long Way,Brett Eldredge,0.488,0.637,10,-7.63,1,0.0401,0.265,0.0,0.106,0.23,88.865,4
1109,country,59fi7eaSe4DuCqfua35m2W,64,False,Diamonds or Twine,Ryan Hurd,0.621,0.568,2,-8.795,1,0.0311,0.145,1.65e-06,0.10800000000000001,0.7240000000000001,148.047,4
1110,country,567gPvGfxxKoZxDKqM9tEl,69,False,Parallel Line,Keith Urban,0.621,0.47700000000000004,0,-5.284,1,0.0334,0.20199999999999999,0.0,0.215,0.48100000000000004,81.976,4
1111,country,5Z19ylxppfnfdP4JH0u8oj,71,False,Break up in the End,Cole Swindell,0.507,0.37200000000000005,1,-8.433,1,0.0303,0.48100000000000004,0.0,0.271,0.257,86.42200000000001,4
1112,country,4EpLU30bi1KNWkBTfgZkoK,69,False,Every Little Thing,Russell Dickerson,0.638,0.8540000000000001,1,-4.664,1,0.11,0.21600000000000003,0.0,0.0357,0.8590000000000001,93.869,4
1113,country,7AK5vh1cRnO3YxAjOjL4Yy,69,False,Look At You,Seth Ennis,0.687,0.625,1,-6.942,0,0.0284,0.042,0.0,0.151,0.866,104.027,4
1114,country,7vF3xkCMvZjAe2nTWY0uQZ,57,False,Made For You,Jake Owen,0.541,0.452,1,-6.129,1,0.0279,0.762,1.98e-05,0.114,0.325,82.052,4
1115,country,3dCZm5HrG0jIXAHfNkg2H0,75,False,Take It From Me,Jordan Davis,0.5920000000000001,0.8909999999999999,10,-3.1439999999999997,1,0.0512,0.0267,0.0,0.35200000000000004,0.674,99.98299999999999,4
1116,country,2A69wys3S9uiPSmn6UZWJn,76,False,Written in the Sand,Old Dominion,0.725,0.43700000000000006,6,-9.602,1,0.0575,0.593,0.0,0.0842,0.759,83.985,4
1117,country,2oPCR02nduYVpj7CTfsA0d,75,False,Blue Tacoma,Russell Dickerson,0.455,0.897,9,-4.879,1,0.0403,0.0183,0.0,0.174,0.728,160.139,4
1118,country,3T6MAweakkNrMYs8jZIWtg,72,False,Like I Loved You,Brett Young,0.5820000000000001,0.568,1,-6.051,1,0.0297,0.196,0.0,0.0841,0.64,76.025,4
1119,country,2mfahQ0EaaZWq4cFNg6A1o,72,False,All on Me,Devin Dawson,0.634,0.6679999999999999,5,-5.4879999999999995,1,0.0291,0.14,0.0,0.21600000000000003,0.635,80.98899999999999,4
