,Genre,ID,popularity,is_exp,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1464,pop,2TIlqbIneP0ZY1O0EzYLlc,92,False,Someone You Loved,Lewis Capaldi,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4
1465,pop,2lgyZWQSJWmswrLJyM27kB,73,False,Is It Really Me You're Missing,Nina Nesbitt,0.535,0.297,6,-6.043,1,0.0665,0.653,0.0,0.118,0.0492,147.569,4
1466,pop,4qMu6LIImRJVbxB70bdFJj,58,False,Opposite Of Loving Me - Stripped,Etham,0.618,0.292,7,-10.826,0,0.0422,0.756,0.0,0.114,0.486,144.963,4
1467,pop,25aILAMvglYwkk4QkbfAxV,69,False,Slow Fade,Ruth B.,0.728,0.335,2,-10.14,1,0.0564,0.756,0.000905,0.0633,0.441,79.997,4
1468,pop,5dyihZecYMcEPq09Bk2OL2,66,False,Robin Hood,Anson Seabra,0.634,0.153,4,-14.409,1,0.0622,0.952,0.0,0.134,0.318,77.77,4
1469,pop,1z1mMZtZW0gvR9FSPc7JpJ,71,False,Champion,Elina,0.65,0.171,6,-9.005,1,0.0519,0.921,0.0,0.127,0.284,119.522,4
1470,pop,6Q7uATH8eg8m71UOzyk1F5,59,False,Like I Did,JC Stewart,0.626,0.528,4,-5.043,1,0.0359,0.35,5.48e-06,0.0995,0.274,119.52,4
1471,pop,2wHA4yJKT8TJhGz20QxUqX,67,False,Tell Me That You Love Me,James Smith,0.536,0.317,6,-8.752,1,0.0359,0.402,0.0,0.11,0.319,143.89,4
1472,pop,4l6boTiX3Erh3HYpKOa0D6,77,False,Lay By Me,Ruben,0.461,0.195,10,-7.301,1,0.0352,0.873,0.0,0.11,0.381,110.193,4
1473,pop,5IwVlJxGZ3WYfM1FPVWcQw,59,False,Love Me Back - Acoustic,RITUAL,0.747,0.474,1,-6.989,1,0.0381,0.667,5.22e-06,0.0828,0.404,107.965,4
1474,pop,2NsW7nEPsgmqUqEO7GJ83F,59,False,Whole - demo,Sody,0.517,0.188,10,-13.069,1,0.0616,0.884,1.07e-05,0.109,0.257,135.691,4
1475,pop,1emAqEEKHGpdFx6H2YJTiG,59,True,Mirage,Elina,0.515,0.251,6,-11.646,0,0.0851,0.794,0.0,0.139,0.221,117.139,4
1476,pop,18uwL0vNUanqZH0ro2QcOP,84,False,comethru,Jeremy Zucker,0.794,0.188,0,-11.957,1,0.0523,0.601,0.0,0.637,0.64,93.967,4
1477,pop,2GpHwqp9mNHyma8C3HliD8,60,False,Hold On To Happiness,Rhys Lewis,0.581,0.391,11,-10.603,0,0.343,0.783,0.0,0.126,0.338,84.147,4
1478,pop,0P7hldeLJsslU345SbZi5R,74,False,Soldier,James TW,0.531,0.648,6,-6.12,1,0.0601,0.253,0.0,0.098,0.326,148.007,4
1479,pop,1s4qFkjt8oEAZ9y83BCeqy,54,False,Angels - Acoustic,Tom Walker,0.346,0.469,9,-6.843,0,0.0479,0.54,0.0,0.18,0.323,82.591,4
1480,pop,3vzbNQi4mQ9tmvroysU2f3,55,False,Lost,Ollie,0.801,0.545,3,-6.686,1,0.0888,0.248,0.0,0.136,0.269,129.966,4
1481,pop,00NT7AC3LGEHSjZlbrVhXv,45,False,Roads,KAWALA,0.602,0.38,4,-10.568,1,0.037,0.416,7.44e-06,0.102,0.187,122.234,4
1482,pop,5WtfUKzXircvW8l5aaVZWT,84,False,What A Time (feat. Niall Horan),Julia Michaels,0.518,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.854,4
1483,pop,3kywzyEr7V106Un5cDyh12,69,False,Older,Sasha Sloan,0.581,0.298,11,-9.54,1,0.0698,0.725,0.0,0.116,0.168,63.761,4
1484,pop,29f11nLUcMYQ2Ndbnb7N0o,70,False,Dancing With A Stranger (With Normani) - Acoustic,Sam Smith,0.623,0.276,5,-8.893,0,0.0287,0.89,0.0,0.146,0.308,99.623,4
1485,pop,6jApoxmm4K0yhJlSBONwjz,61,False,Waiting Room - Demo,Grace Carter,0.638,0.25,4,-5.854,0,0.0403,0.865,0.0,0.11,0.319,98.367,4
1486,pop,1roCmBlcpV7LzsmB7pmCyt,76,False,Let Me Down Slowly (feat. Alessia Cara),Alec Benjamin,0.655,0.569,1,-5.018,0,0.0349,0.716,7.4e-06,0.135,0.44,150.267,4
1487,pop,2B3jnZ6tCsVFD4gNXHBJzP,64,False,Old News,Mitch James,0.693,0.658,5,-7.408,1,0.0398,0.0896,2.06e-05,0.12,0.487,100.987,4
1488,pop,2Kik93LzYWedRq41pH6eDN,58,False,Collide,Tom Speight,0.592,0.533,4,-9.749,1,0.0338,0.617,0.0116,0.0588,0.206,96.365,4
1489,pop,5hs8G87IGQq0Sz37oY9efX,66,False,Call Your Girlfriend,Clara Mae,0.637,0.0795,6,-13.437,1,0.0315,0.966,0.0,0.109,0.213,99.021,4
1490,pop,7c8uEE0Vc6X37RvJDhUxCC,50,False,Don't Feel Like Crying - Live From LIFT,Sigrid,0.729,0.332,8,-9.861,1,0.0399,0.886,0.0,0.0806,0.507,120.003,4
1491,pop,2nTITKWWwWzJR5Cnk0YEXh,56,False,Again - Acoustic Version,LAOISE,0.613,0.184,1,-11.593,1,0.0325,0.883,0.000168,0.116,0.327,95.755,4
1492,pop,5rFj8OzffT0iggSjcBaeND,85,False,"Fire On Fire - From ""Watership Down""",Sam Smith,0.584,0.407,1,-7.356,0,0.046,0.476,0.0,0.18,0.341,115.124,4
1493,pop,6hqx1Oj9DH1BgpI6qAq0Na,50,False,Sweet Dreams,Sonny,0.53,0.167,0,-11.409,1,0.0307,0.869,0.0,0.117,0.569,77.67,3
1494,pop,7wC5eZcFS1Q1BsQ35DU6H4,84,False,come out and play,Billie Eilish,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,4
1495,pop,6jR6rBNVF9bHpvdNNqOjvg,68,False,Hold My Girl (Acoustic Version),George Ezra,0.711,0.395,10,-7.327,1,0.0311,0.89,0.0,0.0845,0.519,122.043,4
1496,pop,7GIkGqWdsjHXJUqJ7tTl9F,36,False,Boyfriend,Charlotte OC,0.752,0.657,6,-5.723,0,0.0334,0.0788,4.29e-06,0.482,0.559,127.978,4
1497,pop,5WaOlLRtpRdDKsdN4UeSTr,51,False,Higher,George Glew,0.541,0.371,4,-10.669,1,0.0386,0.791,7.91e-06,0.116,0.301,152.019,4
1498,pop,4PQJcyOjVSurR2fRZ4MNVE,59,False,Chasing Parties,Sasha Sloan,0.584,0.261,11,-12.317,1,0.0487,0.72,1.1e-06,0.126,0.504,180.148,4
1499,pop,0UlguQTHxZSh4NKDMpQATl,61,False,My Mistake,Gabrielle Aplin,0.476,0.255,6,-8.522,1,0.0338,0.792,0.0,0.114,0.12,145.67,4
1500,pop,3No23qlYs6d7REWCu1Uu1C,45,False,The Reason,Tim Halperin,0.281,0.209,7,-8.812,1,0.0301,0.888,0.0,0.0962,0.206,98.618,3
1501,pop,0kCXl1osqLn1lPQGSyB9d8,60,False,If I Say,Mumford & Sons,0.44,0.492,2,-9.532,0,0.0359,0.264,0.0114,0.0917,0.0632,99.966,4
1502,pop,4JTJPnMP8bgByqHG6c0QMA,49,False,Stay Young - Acoustic,Maisie Peters,0.542,0.299,7,-8.104,1,0.0478,0.841,0.0,0.123,0.361,180.199,4
1503,pop,56XYGgS2hXgcPXf7CHioDY,55,False,you only live once,isaac gracie,0.652,0.347,7,-13.06,1,0.027,0.863,0.00469,0.0658,0.272,104.03,4
1504,pop,6uNHoRhdrJZjRFbC47b69p,44,False,Find You,Tina Boonstra,0.396,0.238,0,-15.045,1,0.0311,0.483,0.0011,0.0894,0.0755,74.714,4
1505,pop,5m7M30brOVq7X6PZFJU9U9,55,False,Is She Gonna Be There? - Acoustic,Violet Skies,0.44,0.207,8,-13.123,1,0.0925,0.881,0.0,0.0986,0.426,85.97,3
1506,pop,1bb9eogTs9f8FrxlQ8Rvr2,67,False,Punches (with LP),Noah Cyrus,0.531,0.499,0,-8.793,1,0.0403,0.416,0.0,0.131,0.182,118.059,4
1507,pop,7wn4vp2ELLMxUFGoUheZs2,58,False,Cigarette Break,Gavin James,0.446,0.527,2,-6.224,1,0.0347,0.127,0.0,0.113,0.331,69.657,4
1508,pop,6WU74yOM3Evu2hoyy2g5g5,68,False,Half A Man,Dean Lewis,0.507,0.204,0,-11.575,1,0.0504,0.855,0.0,0.143,0.343,77.765,4
1509,pop,0fhCPfwzobrm2kyDqcJ9vV,59,False,Details,Maisie Peters,0.516,0.434,8,-7.895,1,0.0555,0.832,0.00228,0.332,0.432,92.81,4
1510,pop,19czqg2sES22uiWenXX9dk,68,True,You Don't Know Me,Peter Manos,0.742,0.362,1,-11.661,1,0.196,0.6,2.47e-05,0.212,0.331,123.986,4
1511,pop,61xHFCk52XVBx0U7TNbnS3,44,False,sponge,CLAY,0.482,0.155,0,-9.909,1,0.0352,0.849,0.0,0.11,0.0729,128.402,4
1512,pop,47IAJLkYhZag79yvXmT6Lt,61,True,Not What I Meant (feat. Lewis Watson),dodie,0.482,0.273,0,-13.396,1,0.043,0.792,0.00223,0.109,0.142,118.952,4
1513,pop,1WuIl947l3tvt32WiJLlGI,51,False,Him.Her.,James Gillespie,0.572,0.475,11,-7.85,1,0.0319,0.196,3.59e-06,0.107,0.131,141.189,3
1514,pop,1Z1IdrQZHHApOtTRkNMXlJ,45,True,Let This Go - Acoustic,Arlissa,0.743,0.315,0,-7.835,1,0.0397,0.9,0.0,0.105,0.46,95.903,4
1515,pop,3DKpA54hrFIdPN6AtL9HXa,80,False,I'll Never Love Again - Film Version - Radio Edit,Lady Gaga,0.45,0.335,7,-7.464,1,0.0298,0.785,1.25e-06,0.0979,0.25,109.908,4
1516,pop,3vtHVSrOtolZY8udYigTWp,49,False,Gratitude,Benjamin Francis Leftwich,0.24,0.214,5,-14.388,1,0.0315,0.76,0.000548,0.0916,0.2,75.72,4
1517,pop,0DC7Zs2qvAbNK1owWQ4mlL,80,False,Perfect To Me,Anne-Marie,0.604,0.546,8,-5.691,1,0.151,0.0889,0.0,0.0734,0.402,179.847,4
1518,pop,77nXj2IoswHUcgwh0tw83O,72,False,Thursday,Jess Glynne,0.603,0.554,2,-4.381,1,0.0646,0.452,0.0,0.0545,0.354,111.989,4
1519,pop,6Rk9OCPLRprxsMmYgnU1UF,69,False,For Island Fires and Family,Dermot Kennedy,0.474,0.217,10,-13.271,1,0.0891,0.893,5.46e-05,0.104,0.237,102.274,4
1520,pop,6rJZ1otRMXH8UHzYBWCfv1,44,False,Splinter - Acoustic,Dan Owen,0.472,0.412,2,-6.354,1,0.0283,0.293,0.0,0.108,0.284,136.267,4
1521,pop,6MaknzNd585rY4P4pIyZiv,63,False,If I'm Being Honest,dodie,0.435,0.191,10,-12.436,1,0.0396,0.919,0.033,0.114,0.193,112.1,4
1522,pop,1XtFhw5VlWUcHVx7ASiivw,47,False,Further Than The Planes Fly - Acoustic,Eves Karydas,0.785,0.186,6,-7.259,1,0.0414,0.823,0.0,0.171,0.417,76.951,4
1523,pop,2Fxmhks0bxGSBdJ92vM42m,97,False,bad guy,Billie Eilish,0.708,0.418,0,-10.998,1,0.368,0.308,0.093,0.1,0.578,131.926,4
1524,pop,4y3OI86AEP6PQoDE6olYhO,98,False,Sucker,Jonas Brothers,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,4
1525,pop,6tsOcBnaKgzK22yEiqRh8P,87,True,MONOPOLY (with Victoria Monét),Ariana Grande,0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,0.695,143.96,4
1526,pop,1WSGTYKLEpKfNQYYW5Oymt,93,False,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,4
1527,pop,6Qs4SXO9dwPj5GKvVOv8Ki,96,False,Dancing With A Stranger (with Normani),Sam Smith,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,4
1528,pop,5icOoE6VgqFKohjWWNp0Ac,93,False,Here With Me,Marshmello,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,4
1529,pop,6MjNilJCVKJq0LfFvo5jWJ,88,True,Fast,Juice WRLD,0.623,0.608,1,-5.937,0,0.0434,0.426,0.0,0.105,0.263,84.98,4
1530,pop,33CfD8UkDEcSdAP9j4QpUY,76,False,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,0.585,0.782,1,-4.101,0,0.0897,0.269,0.0,0.156,0.521,121.908,4
1531,pop,6MWtB6iiXyIwun0YzU6DFP,98,True,Wow.,Post Malone,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,4
1532,pop,5WHTFyqSii0lmT9R21abT8,94,False,Don't Call Me Up,Mabel,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,4
1533,pop,4NSW0Km5ZG60L8FthUebPJ,80,False,What I Like About You (feat. Theresa Rex),Jonas Blue,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,4
1534,pop,2XWjPtKdi5sucFYtVav07d,88,False,365,Zedd,0.745,0.693,2,-5.479,0,0.034,0.339,0.0,0.123,0.248,98.039,4
1535,pop,3QmolSZqjjLksTUvZJ6pPS,80,False,Cool,Jonas Brothers,0.65,0.619,0,-5.495,1,0.0555,0.0106,0.0,0.167,0.657,157.967,4
1536,pop,3KkXRkHbMCARz0aVfEt68P,98,False,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,4
1537,pop,2VxeLyX666F8uXCJ0dZF8B,96,False,Shallow,Lady Gaga,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,4
1538,pop,5SHhPFh68OhUmuRPymKX9d,86,True,Undrunk,FLETCHER,0.679,0.572,5,-6.703,1,0.0781,0.455,2.41e-06,0.127,0.542,92.859,4
1539,pop,2TIlqbIneP0ZY1O0EzYLlc,92,False,Someone You Loved,Lewis Capaldi,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4
1540,pop,4kV4N9D1iKVxx1KLvtTpjS,98,True,"break up with your girlfriend, i'm bored",Ariana Grande,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,4
1541,pop,18PergoIrGmRyeYxnaXJN2,77,False,Kill This Love,BLACKPINK,0.766,0.855,2,-4.086,0,0.174,0.302,0.00308,0.291,0.667,132.022,4
1542,pop,5w9c2J52mkdntKOmRLeM2m,100,False,Con Calma,Daddy Yankee,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,4
1543,pop,6IRdLKIyS4p7XNiP8r6rsx,90,False,all the good girls go to hell,Billie Eilish,0.741,0.447,8,-9.015,0,0.388,0.316,0.121,0.187,0.551,184.98,4
1544,pop,4w8niZpiMy6qz1mntFA5uM,94,True,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,0.841,0.798,1,-4.206,0,0.229,0.153,3.33e-06,0.0618,0.591,95.948,4
1545,pop,11cDEev79fPKi6uJCjUhu8,92,True,Who Do You Love (with 5 Seconds of Summer),The Chainsmokers,0.51,0.835,3,-4.673,1,0.0447,0.00791,0.0,0.219,0.435,140.024,4
1546,pop,3JjaofJ0lCeEsFSZqppzOp,80,False,Contra La Pared,Sean Paul,0.828,0.588,2,-7.14,1,0.118,0.0156,0.0,0.124,0.598,94.052,4
1547,pop,13ZyrkCDmRz5xY3seuAWYk,86,True,Hear Me Calling,Juice WRLD,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.932,4
1548,pop,0rTV5WefWd1J3OwIheTzxM,94,False,Talk,Khalid,0.9,0.4,0,-8.443,1,0.124,0.0501,0.0,0.0876,0.338,136.001,4
1549,pop,7hzlzoOwCZ4D3Ow5YZK4kj,83,False,Insomnia,Daya,0.754,0.653,7,-5.095,1,0.0611,0.0944,0.0,0.383,0.379,123.084,4
1550,pop,1Xi84slp6FryDSCbzq4UCD,76,False,Arcade,Duncan Laurence,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,3
1551,pop,4MqLcVZJ2YKtyXs12NMTp4,69,False,Pushing 20,Sabrina Carpenter,0.633,0.814,0,-2.876,1,0.313,0.171,0.0,0.161,0.623,150.789,4
1552,pop,7FjZU7XFs7P9jHI9Z0yRhK,85,False,So Close,NOTD,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,4
1553,pop,0PG9fbaaHFHfre2gUVo7AN,92,True,Please Me,Cardi B,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,4
1554,pop,4mGdjNMo0RonTlOEb7cYg4,86,True,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,0.464,0.852,11,-3.804,1,0.067,0.0116,0.0,0.108,0.233,160.075,4
1555,pop,5CE0V7z1ePOZQNJNpWxYGA,82,True,Confessions of a Dangerous Mind,Logic,0.8,0.762,7,-4.097,0,0.203,0.381,0.0,0.0887,0.645,141.971,4
1556,pop,6iey2E15nqKQ60KW8vBQQi,73,False,Stay Awake,Dean Lewis,0.727,0.797,11,-7.956,0,0.0454,0.311,4.27e-05,0.0922,0.6,106.033,4
1557,pop,7COXchtUOMd6uIT6HvmRaI,95,False,i'm so tired...,Lauv,0.599,0.733,11,-7.058,1,0.203,0.176,0.0,0.242,0.534,102.211,4
1558,pop,4hqOmrCCJKyiuwDexd8c2t,79,True,Price On My Head (feat. The Weeknd),NAV,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,4
1559,pop,14msK75pk3pA33pzPVNtBF,97,True,7 rings,Ariana Grande,0.725,0.321,1,-10.744,0,0.323,0.578,0.0,0.0884,0.319,70.142,4
1560,pop,5W83ErFkO3aKAIS1WMi6u0,96,False,Secreto,Anuel Aa,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,4
1561,pop,4SSnFejRGlZikf02HLewEF,91,False,bury a friend,Billie Eilish,0.888,0.395,8,-14.645,1,0.324,0.752,0.14,0.106,0.162,120.058,4
1562,pop,6GzApXoBQiiAjak3tOQfV3,84,False,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,0.611,0.52,0,-5.445,1,0.0346,0.0132,0.0,0.105,0.771,159.927,4
1563,pop,1rqqCSm0Qe4I9rUvWncaom,94,False,High Hopes,Panic! At The Disco,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,4
1564,pop,2JvzF1RMd7lE3KmFlsyZD8,96,True,MIDDLE CHILD,J. Cole,0.837,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984,4
1565,pop,1oLSje4Ot5qRUq8FqYeXOl,76,False,Don’t Feel Like Crying,Sigrid,0.749,0.814,5,-3.769,0,0.0404,0.156,0.0,0.0673,0.715,119.964,4
1566,pop,2BkyYZmU4JuWW2sYi9EzpC,83,False,7 Minutes,Dean Lewis,0.613,0.739,10,-6.478,1,0.0311,0.526,0.0,0.149,0.712,104.966,4
1567,pop,5cE201rNvIkryS8N1dJ5nR,71,False,Now That I Found You,Carly Rae Jepsen,0.611,0.737,0,-5.154,0,0.0476,0.0145,0.0,0.107,0.574,124.169,4
1568,pop,6FRLCMO5TUHTexlWo8ym1W,88,True,Girls Like You (feat. Cardi B),Maroon 5,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,4
1569,pop,47cQCF21TczFSmGfpd7c07,81,False,EX,Kiana Ledé,0.763,0.537,9,-7.018,0,0.246,0.231,0.0,0.109,0.426,73.51,4
1570,pop,0OGNtqKkjI7FCE9HZ4Khgo,85,False,Power Over Me,Dermot Kennedy,0.42,0.843,9,-4.231,0,0.121,0.0519,0.0,0.106,0.491,173.827,3
1571,pop,5JEx7HbmvHQQswJCsoo9rA,91,True,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,0.574,0.758,1,-5.029,0,0.0621,0.0969,0.0,0.395,0.492,144.111,4
1572,pop,575NJxNUVDqwJGdzBrlLbv,82,False,Lost In Japan - Remix,Shawn Mendes,0.694,0.852,7,-5.34,0,0.257,0.0882,0.0,0.334,0.377,107.178,4
1573,pop,14SaZBTjxlorHJQxXh01Hu,83,True,Girls Need Love (with Drake) - Remix,Summer Walker,0.656,0.432,6,-9.481,0,0.217,0.443,0.0,0.132,0.0897,97.022,4
1574,pop,5BDP2tky8oMQJPS33frKVp,91,False,Un Año,Sebastian Yatra,0.771,0.382,1,-6.808,0,0.0514,0.148,0.0,0.104,0.535,94.931,4
1575,pop,1rfofaqEpACxVEHIZBJe6W,88,False,Havana,Camila Cabello,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,4
1576,pop,7dt6x5M1jzdTEt8oCbisTK,92,True,Better Now,Post Malone,0.68,0.563,10,-5.843,1,0.0454,0.354,0.0,0.136,0.374,145.028,4
1577,pop,2G7V7zsVDxg1yRsu7Ew9RJ,88,True,In My Feelings,Drake,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,4
1578,pop,57RA3JGafJm5zRtKJiKPIm,71,False,Are You Bored Yet? (feat. Clairo),Wallows,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,4
1579,pop,5hc71nKsUgtwQ3z52KEKQk,75,True,Somebody Else,The 1975,0.611,0.799,0,-5.719,1,0.0641,0.202,0.0277,0.123,0.51,101.038,4
1580,pop,2NSHs7fnTlqosMNy72P7Mb,61,False,Fast Talk,Houses,0.603,0.502,9,-7.732,1,0.0367,0.543,0.108,0.205,0.347,69.987,4
1581,pop,0rKtyWc8bvkriBthvHKY8d,85,True,SLOW DANCING IN THE DARK,Joji,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,4
1582,pop,2Vk2IvgxwIYUGSWzfwsQ7P,47,False,Letting a Flower Die,Valley Hush,0.545,0.704,5,-6.651,1,0.0316,0.00759,0.00116,0.669,0.524,79.991,4
1583,pop,6LtFWkakk2no03jeyznFrf,56,False,Deserve This,Chelsea Cutler,0.695,0.398,2,-8.174,1,0.0817,0.0642,1.85e-06,0.303,0.515,93.93,4
1584,pop,41quh2FVZsAoj1LqqLEpTj,67,False,Nobody's Home,Mallrat,0.623,0.643,11,-5.478,1,0.046,0.663,0.000101,0.103,0.535,111.01,4
1585,pop,0lsRatBUs9HNIZAmoGABzk,79,False,Trampoline,SHAED,0.689,0.412,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,4
1586,pop,3TgMcrV32NUKjEG2ujn9eh,78,False,It's Not Living (If It's Not With You),The 1975,0.618,0.824,1,-5.316,1,0.0301,0.000297,6.87e-05,0.0649,0.598,121.238,4
1587,pop,18uwL0vNUanqZH0ro2QcOP,84,False,comethru,Jeremy Zucker,0.794,0.188,0,-11.957,1,0.0523,0.601,0.0,0.637,0.64,93.967,4
1588,pop,2E5e4J3nm1LMHkqTS21Dlq,59,False,Ever Again,Robyn,0.942,0.539,4,-10.442,0,0.0866,0.0229,0.000276,0.0887,0.727,125.035,4
1589,pop,64sp7I8wf70B7OLOpih6XJ,64,False,Normal,Sasha Sloan,0.749,0.419,5,-9.41,1,0.0719,0.528,7.85e-06,0.113,0.279,120.166,4
1590,pop,0ojeWdAk2FwiwrLqH2BiKI,51,False,Bridges,Erthlings,0.683,0.487,1,-7.953,0,0.0365,0.00069,0.000355,0.0721,0.752,120.007,4
1591,pop,4UbOwTSBizbJtTFqrBUGdM,55,True,Hell,Chelsea Cutler,0.613,0.512,6,-8.341,1,0.0383,0.283,1.42e-05,0.123,0.177,146.013,4
1592,pop,03leXL2qPlSEPZtNV4eNrV,59,False,China Shop,St. Lucia,0.516,0.924,7,-4.381,0,0.0416,0.000203,0.000247,0.73,0.518,130.049,4
1593,pop,4jwP0pxx7su04FYc6J12EQ,70,False,I Wish I Missed My Ex,Mahalia,0.68,0.62,0,-5.117,1,0.0607,0.319,1.14e-06,0.158,0.537,95.078,4
1594,pop,0CZ8lquoTX2Dkg7Ak2inwA,83,True,1950,King Princess,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,4
1595,pop,3JJYIoJ5FyY9E0DGjr7SXF,75,False,Enemies,Lauv,0.696,0.693,3,-4.64,1,0.044,0.175,0.0,0.122,0.601,126.025,4
1596,pop,7t3Ldw0z7zS0WyzlV7aJGV,57,False,Used To You,Dagny,0.618,0.801,8,-5.76,1,0.212,0.0618,0.0,0.104,0.706,83.936,4
1597,pop,2XL0vpet395jlLPFTOeUiS,57,True,Mirror,IDER,0.683,0.604,2,-7.386,1,0.0424,0.22,3.31e-05,0.076,0.551,82.01,4
1598,pop,59krMPfRgjLYmAkVA2gHl4,60,False,Cold Showers,Chelsea Cutler,0.624,0.459,8,-6.035,1,0.0321,0.102,0.0,0.117,0.122,119.048,4
1599,pop,7tsHqxfepei1AdLjy93XIv,60,True,Summer,Chloe Lilac,0.639,0.531,4,-5.531,1,0.0277,0.282,1.45e-06,0.111,0.318,112.926,4
1600,pop,1wRSOWVqpLIrMCo4vevEef,62,False,Swing Swing,ayokay,0.721,0.675,8,-6.465,1,0.0399,0.0684,0.000671,0.0546,0.439,98.021,4
1601,pop,5bgwqaRSS3M8WHWruHgSL5,80,False,8TEEN,Khalid,0.83,0.585,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,4
1602,pop,5R96PHcqOGjgj23D98F6mf,57,False,Brace (feat. Rainsford),Twin Shadow,0.695,0.565,10,-5.806,1,0.0382,0.417,3.69e-05,0.0979,0.302,67.992,4
1603,pop,53jbdPQBaH6WaQvW0zmGBs,71,False,Talia,King Princess,0.401,0.507,2,-7.001,1,0.089,0.549,0.0,0.164,0.236,180.159,4
1604,pop,706J9prVXY8vZHhp9VGiBE,68,False,Groceries,Mallrat,0.686,0.539,0,-8.623,1,0.0349,0.131,1.94e-05,0.116,0.186,115.987,4
1605,pop,2Yer0p7uB2lVBUAtANuuQp,77,False,Magic In The Hamptons (feat. Lil Yachty),Social House,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051,4
1606,pop,297rZsBEjFw9d0Gl3iBLnd,75,True,Goodie Bag,Still Woozy,0.701,0.529,7,-12.242,0,0.147,0.82,0.00113,0.249,0.577,138.216,4
1607,pop,6tIsrRynd3eQB0a2c3SPyM,48,False,Choirs,Ashe,0.713,0.492,0,-8.636,1,0.0818,0.491,4.2e-06,0.112,0.448,119.924,4
1608,pop,4vBlxgG7iM8WwjLMHKpNkm,60,False,When I'm With Him,Empress Of,0.779,0.846,1,-5.68,1,0.0345,0.301,9.05e-06,0.0624,0.757,116.01,4
1609,pop,4RoArPM0AsuW3h8hW8xtnr,73,False,Lucky Strike,Troye Sivan,0.612,0.694,2,-7.363,1,0.0514,0.579,0.0,0.0914,0.564,103.031,4
1610,pop,6q7Tz67loOULIPEXo941hk,69,False,Crush,Tessa Violet,0.91,0.401,1,-9.552,1,0.0855,0.0302,0.000159,0.0801,0.824,135.994,4
1611,pop,2lnZ26Iq1QOcW8dgazCuk3,54,False,Debbie,Your Smith,0.839,0.738,11,-7.255,0,0.0317,0.0138,2.24e-06,0.0871,0.936,113.003,4
